timeindex,Strombedarf_migration,Wärmebedarf_migration,Solarkollektor_migration
2022-02-28 11:00:00,11.862720528105699,92.65369757292467,0.21474424269505965
2022-02-28 12:00:00,10.556748568143439,86.27752913779867,0.22405901327906325
2022-02-28 13:00:00,8.90172282487966,82.29242386584494,0.0185513455012993
2022-02-28 14:00:00,8.818290457163688,82.29242386584494,0.0
2022-02-28 15:00:00,7.856264176357069,78.10806333029349,0.0
2022-02-28 16:00:00,7.139426894552488,79.702105439075,0.0
2022-02-28 17:00:00,7.166670116663828,97.23656863567149,0.0
2022-02-28 18:00:00,12.29350397774123,98.6313554808553,0.0
2022-02-28 19:00:00,11.31785608587894,96.04103705408535,0.0
2022-02-28 20:00:00,12.739611739814386,94.44699494530386,0.0
2022-02-28 21:00:00,11.457477599199546,93.05220810012004,0.0
2022-02-28 22:00:00,9.601533092864655,86.47678440139636,0.0
2022-02-28 23:00:00,7.946507349600874,71.33338436797212,0.0
2022-03-01 00:00:00,7.0781296448019795,63.363173824064624,0.0
2022-03-01 01:00:00,5.324347221384601,61.67716152344211,0.0
2022-03-01 02:00:00,2.9371598838786177,58.29486556893077,0.0
2022-03-01 03:00:00,2.6936735862585346,57.30007264113331,0.0
2022-03-01 04:00:00,2.622160128216273,60.682368595644654,0.0
2022-03-01 05:00:00,2.6647276627652388,62.075078694561086,0.0
2022-03-01 06:00:00,2.729430315279666,74.01259382813052,0.0
2022-03-01 07:00:00,6.1348330791969055,120.56890284905136,0.0
2022-03-01 08:00:00,3.405402763917238,108.43242912992241,0.0
2022-03-01 09:00:00,9.092425379659026,94.70428672631756,0.0
2022-03-01 10:00:00,8.390912410292074,92.31678369960366,0.18763317359418283
2022-03-01 11:00:00,7.915858724725618,92.51574228516317,0.33286091806488916
2022-03-01 12:00:00,10.556748568143439,86.14906754725945,0.4092390446927974
2022-03-01 13:00:00,8.90172282487966,82.16989583606966,0.4547194674050176
2022-03-01 14:00:00,8.818290457163688,82.16989583606966,0.36104362920420585
2022-03-01 15:00:00,9.27120902476468,77.99176553932034,0.18443450186971488
2022-03-01 16:00:00,7.139426894552488,79.58343422379627,0.0
2022-03-01 17:00:00,7.166670116663828,97.09178975303145,0.0
2022-03-01 18:00:00,12.29350397774123,98.48449985194789,0.0
2022-03-01 19:00:00,11.31785608587894,95.8980382396745,0.0
2022-03-01 20:00:00,12.739611739814386,94.30636955519857,0.0
2022-03-01 21:00:00,11.457477599199546,92.91365945628215,0.0
2022-03-01 22:00:00,9.230344191597675,86.34802613281894,0.0
2022-03-01 23:00:00,7.946507349600874,71.22717363029766,0.0
2022-03-02 00:00:00,7.0781296448019795,63.268830207918036,0.0
2022-03-02 01:00:00,3.9706996227274995,59.478088716195984,0.0
2022-03-02 02:00:00,2.9371598838786177,56.21638707692072,0.0
2022-03-02 03:00:00,2.6936735862585346,55.25706306536917,0.0
2022-03-02 04:00:00,2.622160128216273,58.51876470464443,0.0
2022-03-02 05:00:00,2.6374844406539006,59.861818320816596,0.0
2022-03-02 06:00:00,2.729430315279666,71.37370645943517,0.0
2022-03-02 07:00:00,6.1348330791969055,116.27007020004763,0.0
2022-03-02 08:00:00,8.813182353017812,104.56631725911875,0.0
2022-03-02 09:00:00,9.092425379659026,91.32764589970739,0.0
2022-03-02 10:00:00,8.390912410292074,89.02526827198365,0.0
2022-03-02 11:00:00,7.915858724725618,89.21713307429397,0.0
2022-03-02 12:00:00,10.556748568143439,83.07745940036406,0.0
2022-03-02 13:00:00,8.90172282487966,79.24016335415787,0.0
2022-03-02 14:00:00,8.818290457163688,79.24016335415787,0.0
2022-03-02 15:00:00,7.856264176357069,75.21100250564136,0.0
2022-03-02 16:00:00,7.139426894552488,76.74592092412385,0.04085999715652468
2022-03-02 17:00:00,7.166670116663828,93.63002352743109,0.0
2022-03-02 18:00:00,12.29350397774123,94.97307714360326,0.0
2022-03-02 19:00:00,10.652099845533119,92.47883471356923,0.0
2022-03-02 20:00:00,12.739611739814386,90.94391629508675,0.0
2022-03-02 21:00:00,11.457477599199546,89.60086267891458,0.0
2022-03-02 22:00:00,9.601533092864655,83.26932420267438,0.0
2022-03-02 23:00:00,7.946507349600874,68.68759922709084,0.0
2022-03-03 00:00:00,7.0781296448019795,61.01300713467846,0.0
2022-03-03 01:00:00,3.9706996227274995,52.27267842252661,0.0
2022-03-03 02:00:00,3.8327808107888512,52.27267842252661,0.0
2022-03-03 03:00:00,2.6936735862585346,51.55661433454679,0.0
2022-03-03 04:00:00,2.622160128216273,53.70480659848624,0.0
2022-03-03 05:00:00,2.6647276627652388,54.241854664471106,0.0
2022-03-03 06:00:00,2.729430315279666,67.84707233608762,0.0
2022-03-03 07:00:00,6.1348330791969055,105.44043695502799,0.0
2022-03-03 08:00:00,8.813182353017812,91.65620326141652,0.0
2022-03-03 09:00:00,6.029265593515469,82.7054021616688,0.0
2022-03-03 10:00:00,8.390912410292074,81.81032205169403,0.14249367988419354
2022-03-03 11:00:00,7.915858724725618,83.06343420565872,0.2991995960401777
2022-03-03 12:00:00,10.556748568143439,77.33492150182019,0.2030224626752111
2022-03-03 13:00:00,8.90172282487966,76.26082536985047,0.28130333368949445
2022-03-03 14:00:00,8.818290457163688,73.75460106192111,0.0
2022-03-03 15:00:00,7.856264176357069,75.54476128187065,0.0
2022-03-03 16:00:00,7.941399245454999,75.00771321588579,0.0
2022-03-03 17:00:00,7.166670116663828,83.60048227164357,0.0
2022-03-03 18:00:00,12.29350397774123,86.6437546455578,0.0
2022-03-03 19:00:00,11.31785608587894,87.71785077752753,0.0
2022-03-03 20:00:00,12.739611739814386,87.53883475553258,0.0
2022-03-03 21:00:00,11.457477599199546,87.00178668954771,0.0
2022-03-03 22:00:00,9.601533092864655,79.30409774376469,0.0
2022-03-03 23:00:00,7.8153993431900615,66.59396018212294,0.0
2022-03-04 00:00:00,7.0781296448019795,57.285127038385326,0.0
2022-03-04 01:00:00,3.9706996227274995,45.61252477357972,0.0
2022-03-04 02:00:00,2.9371598838786177,45.61252477357972,0.0
2022-03-04 03:00:00,2.6936735862585346,44.987695667092325,0.0
2022-03-04 04:00:00,2.622160128216273,46.86218298655451,0.0
2022-03-04 05:00:00,2.6647276627652388,47.330804816420056,0.0
2022-03-04 06:00:00,2.729430315279666,59.20255783968053,0.0
2022-03-04 07:00:00,6.1348330791969055,92.0060859302687,0.0
2022-03-04 08:00:00,8.813182353017812,79.97812563038637,0.0
2022-03-04 09:00:00,9.092425379659026,72.16776179929394,0.0
2022-03-04 10:00:00,8.390912410292074,71.3867254161847,0.0
2022-03-04 11:00:00,7.915858724725618,72.48017635253763,0.08604676408583556
2022-03-04 12:00:00,10.556748568143439,67.4815435006385,0.1885305911182578
2022-03-04 13:00:00,14.077935026033861,66.5442998409074,0.03101463762212055
2022-03-04 14:00:00,8.818290457163688,64.35739796820152,0.0
2022-03-04 15:00:00,7.856264176357069,65.91947073442002,0.0
2022-03-04 16:00:00,7.139426894552488,65.45084890455446,0.0
2022-03-04 17:00:00,7.166670116663828,72.94879818240318,0.0
2022-03-04 18:00:00,12.29350397774123,75.60432188497461,0.0
2022-03-04 19:00:00,11.31785608587894,76.5415655447057,0.0
2022-03-04 20:00:00,12.005747444190222,76.38535826808385,0.0
2022-03-04 21:00:00,11.457477599199546,75.9167364382183,0.0
2022-03-04 22:00:00,9.601533092864655,69.19982354347883,0.0
2022-03-04 23:00:00,7.946507349600874,58.109106903327586,0.0
2022-03-05 00:00:00,7.0781296448019795,49.98632851899147,0.0
2022-03-05 01:00:00,3.9706996227274995,31.793346268744955,0.0
2022-03-05 02:00:00,2.9371598838786177,33.30133107200559,0.0
2022-03-05 03:00:00,3.0699705916713897,32.79866947091871,0.0
2022-03-05 04:00:00,2.622160128216273,35.06064667580966,0.0
2022-03-05 05:00:00,2.6647276627652388,35.56330827689653,0.0
2022-03-05 06:00:00,2.729430315279666,49.88916390787252,0.0
2022-03-05 07:00:00,6.1348330791969055,73.51425915895574,0.0
2022-03-05 08:00:00,8.813182353017812,65.34600814129398,0.0
2022-03-05 09:00:00,9.092425379659026,60.319392130425214,0.0
2022-03-05 10:00:00,9.432965656050749,60.193726730153486,0.0
2022-03-05 11:00:00,7.915858724725618,59.06273812770802,0.3550560865111757
2022-03-05 12:00:00,10.556748568143439,55.6697723203716,0.5624739387231534
2022-03-05 13:00:00,8.90172282487966,54.91577991874129,0.51473331117051
2022-03-05 14:00:00,8.818290457163688,52.4024719133069,0.5280006744464265
2022-03-05 15:00:00,7.856264176357069,53.15646431493722,0.39895558721204666
2022-03-05 16:00:00,7.139426894552488,52.90513351439378,0.1258810364780492
2022-03-05 17:00:00,7.267129498199385,59.43973432852318,0.03916894292733885
2022-03-05 18:00:00,12.29350397774123,62.33003853477272,0.0
2022-03-05 19:00:00,11.31785608587894,62.95836553613132,0.0
2022-03-05 20:00:00,12.739611739814386,63.335361736946474,0.0
2022-03-05 21:00:00,11.457477599199546,63.461027137218196,0.0
2022-03-05 22:00:00,9.601533092864655,58.05741492553427,0.0
2022-03-05 23:00:00,7.946507349600874,45.36520949809063,0.0
2022-03-06 00:00:00,7.0781296448019795,35.68897367716825,0.0
2022-03-06 01:00:00,3.9706996227274995,20.624202006212755,0.0
2022-03-06 02:00:00,2.9371598838786177,23.454974830594896,0.0
2022-03-06 03:00:00,2.6936735862585346,23.657172889479337,0.0
2022-03-06 04:00:00,2.622160128216273,26.69014377274592,0.0
2022-03-06 05:00:00,2.6647276627652388,28.71212436159031,0.0
2022-03-06 06:00:00,2.729430315279666,43.47258266015434,0.0
2022-03-06 07:00:00,2.789024863648218,60.052823488678314,0.0
2022-03-06 08:00:00,8.813182353017812,59.446229312025,0.0
2022-03-06 09:00:00,9.092425379659026,53.88578269270294,0.025052355316826393
2022-03-06 10:00:00,8.390912410292074,49.84182151501415,0.25240785580350145
2022-03-06 11:00:00,7.915858724725618,47.11214772007424,0.3817897440581092
2022-03-06 12:00:00,10.556748568143439,42.158295277405486,0.45595575750923223
2022-03-06 13:00:00,8.90172282487966,42.663790424616586,0.4079718963475357
2022-03-06 14:00:00,11.784396264535602,40.64180983577219,0.3204636613019542
2022-03-06 15:00:00,7.856264176357069,40.540710806329976,0.1374880738973985
2022-03-06 16:00:00,7.139426894552488,40.94510692409885,0.0
2022-03-06 17:00:00,7.166670116663828,45.898959366767606,0.0
2022-03-06 18:00:00,12.29350397774123,49.94292054445638,0.0
2022-03-06 19:00:00,11.31785608587894,51.25720792720523,0.0
2022-03-06 20:00:00,12.739611739814386,53.481386574934064,0.0
2022-03-06 21:00:00,10.905802351444954,53.88578269270294,0.0
2022-03-06 22:00:00,9.601533092864655,50.34731666222525,0.0
2022-03-06 23:00:00,7.946507349600874,38.417631188043366,0.0
2022-03-07 00:00:00,7.0781296448019795,23.758271918921558,0.0
2022-03-07 01:00:00,3.9706996227274995,20.64149811982422,0.0
2022-03-07 02:00:00,2.9371598838786177,23.474644920584403,0.0
2022-03-07 03:00:00,2.6936735862585346,23.677012549210133,0.0
2022-03-07 04:00:00,2.802646474703887,26.712526978596046,0.0
2022-03-07 05:00:00,2.6647276627652388,28.736203264853323,0.0
2022-03-07 06:00:00,2.729430315279666,43.509040154531434,0.0
2022-03-07 07:00:00,6.1348330791969055,60.103185701841106,0.0
2022-03-07 08:00:00,8.813182353017812,59.496082815963916,0.0
2022-03-07 09:00:00,9.092425379659026,53.93097302875641,0.0
2022-03-07 10:00:00,8.390912410292074,49.88362045624186,0.0
2022-03-07 11:00:00,11.862720528105699,47.15165746979454,0.09730985083789949
2022-03-07 12:00:00,10.556748568143439,42.193650568464214,0.0
2022-03-07 13:00:00,8.90172282487966,42.69956964002853,0.0028770565570467458
2022-03-07 14:00:00,8.818290457163688,40.67589335377125,0.07968477913823255
2022-03-07 15:00:00,7.856264176357069,40.57470953945839,0.13852089055997654
2022-03-07 16:00:00,7.139426894552488,40.97944479670985,0.0
2022-03-07 17:00:00,7.166670116663828,45.93745169804017,0.0
2022-03-07 18:00:00,12.29350397774123,49.984804270554726,0.0
2022-03-07 19:00:00,11.31785608587894,51.30019385662195,0.0
2022-03-07 20:00:00,12.739611739814386,53.52623777150497,0.0
2022-03-07 21:00:00,11.457477599199546,53.93097302875641,0.0
2022-03-07 22:00:00,9.601533092864655,50.38953952780618,0.0
2022-03-07 23:00:00,7.946507349600874,38.44984943888825,0.0
2022-03-08 00:00:00,7.0781296448019795,23.778196363522998,0.0
2022-03-08 01:00:00,5.324347221384601,20.554030804449063,0.0
2022-03-08 02:00:00,2.9371598838786177,23.37517228741266,0.0
2022-03-08 03:00:00,2.6936735862585346,23.576682393338633,0.0
2022-03-08 04:00:00,2.622160128216273,26.599333982228195,0.0
2022-03-08 05:00:00,2.6647276627652388,28.614435041487912,0.0
2022-03-08 06:00:00,2.729430315279666,43.3246727740838,0.0
2022-03-08 07:00:00,6.1348330791969055,59.84850146001345,0.0
2022-03-08 08:00:00,3.405402763917238,59.24397114223553,0.0
2022-03-08 09:00:00,9.092425379659026,53.702443229271324,0.0
2022-03-08 10:00:00,8.390912410292074,49.6722411107519,0.02910207843868507
2022-03-08 11:00:00,7.915858724725618,46.951854680751296,0.0
2022-03-08 12:00:00,10.556748568143439,42.014857085565,0.0
2022-03-08 13:00:00,8.90172282487966,42.51863235037993,0.0
2022-03-08 14:00:00,8.818290457163688,40.50353129112021,0.0
2022-03-08 15:00:00,9.27120902476468,40.40277623815722,0.0
2022-03-08 16:00:00,7.139426894552488,40.80579645000917,0.0
2022-03-08 17:00:00,7.166670116663828,45.74279404519547,0.0
2022-03-08 18:00:00,12.29350397774123,49.772996163714886,0.0
2022-03-08 19:00:00,11.31785608587894,51.0828118522337,0.0
2022-03-08 20:00:00,12.739611739814386,53.299423017419386,0.0
2022-03-08 21:00:00,11.457477599199546,53.702443229271324,0.0
2022-03-08 22:00:00,9.230344191597675,50.17601637556683,0.0
2022-03-08 23:00:00,7.946507349600874,38.28692012593453,0.0
2022-03-09 00:00:00,7.0781296448019795,23.677437446301614,0.0
2022-03-09 01:00:00,3.9706996227274995,19.151840752744246,0.0
2022-03-09 02:00:00,2.9371598838786177,21.780524777630706,0.0
2022-03-09 03:00:00,2.6936735862585346,21.968287922265457,0.0
2022-03-09 04:00:00,2.622160128216273,24.784735091786665,0.0
2022-03-09 05:00:00,2.6374844406539006,26.66236653813414,0.0
2022-03-09 06:00:00,2.729430315279666,40.36907609647071,0.0
2022-03-09 07:00:00,6.1348330791969055,55.765653956520005,0.0
2022-03-09 08:00:00,8.813182353017812,55.20236452261575,0.0
2022-03-09 09:00:00,9.092425379659026,50.0388780451602,0.17714950961887016
2022-03-09 10:00:00,8.390912410292074,46.28361515246525,0.3266546056562487
2022-03-09 11:00:00,7.915858724725618,43.74881269989616,0.4757408295658852
2022-03-09 12:00:00,10.556748568143439,39.14861565634485,0.3578714733241494
2022-03-09 13:00:00,8.90172282487966,39.61802351793172,0.4877134594794079
2022-03-09 14:00:00,8.818290457163688,37.740392071584246,0.19955445136152558
2022-03-09 15:00:00,7.856264176357069,37.64651049926687,0.15188377313042994
2022-03-09 16:00:00,7.139426894552488,38.02203678853636,0.0
2022-03-09 17:00:00,7.166670116663828,42.62223383208769,0.0
2022-03-09 18:00:00,12.29350397774123,46.37749672478263,0.0
2022-03-09 19:00:00,10.652099845533119,47.597957164908486,0.0
2022-03-09 20:00:00,12.739611739814386,49.663351755890716,0.0
2022-03-09 21:00:00,11.457477599199546,50.0388780451602,0.0
2022-03-09 22:00:00,9.601533092864655,46.75302301405212,0.0
2022-03-09 23:00:00,7.946507349600874,35.674997480602016,0.0
2022-03-10 00:00:00,7.0781296448019795,22.062169494582832,0.0
2022-03-10 01:00:00,3.9706996227274995,15.943757225308492,0.0
2022-03-10 02:00:00,3.8327808107888512,18.132116060154754,0.0
2022-03-10 03:00:00,2.6936735862585346,18.28842740550092,0.0
2022-03-10 04:00:00,2.622160128216273,20.633097585693342,0.0
2022-03-10 05:00:00,2.6647276627652388,22.196211039154964,0.0
2022-03-10 06:00:00,2.729430315279666,33.606939249424755,0.0
2022-03-10 07:00:00,6.1348330791969055,46.42446956781002,0.0
2022-03-10 08:00:00,8.813182353017812,45.95553553177154,0.0
2022-03-10 09:00:00,6.029265593515469,41.65697353475209,0.0
2022-03-10 10:00:00,8.390912410292074,38.530746627828854,0.03345377575658388
2022-03-10 11:00:00,7.915858724725618,36.420543465655676,0.10399026319546088
2022-03-10 12:00:00,10.556748568143439,32.59091550467471,0.10796717902433502
2022-03-10 13:00:00,8.90172282487966,32.98169386804012,0.07308726240792197
2022-03-10 14:00:00,8.818290457163688,31.4185804145785,0.0025044393864867504
2022-03-10 15:00:00,7.856264176357069,31.340424741905416,0.0
2022-03-10 16:00:00,7.941399245454999,31.65304743259774,0.0
2022-03-10 17:00:00,7.166670116663828,35.4826753935787,0.0
2022-03-10 18:00:00,12.29350397774123,38.60890230050194,0.0
2022-03-10 19:00:00,11.31785608587894,39.62492604525199,0.0
2022-03-10 20:00:00,12.739611739814386,41.344350844059775,0.0
2022-03-10 21:00:00,11.457477599199546,41.65697353475209,0.0
2022-03-10 22:00:00,9.601533092864655,38.921524991194254,0.0
2022-03-10 23:00:00,7.8153993431900615,29.699155615770717,0.0
2022-03-11 00:00:00,7.0781296448019795,18.366583078174,0.0
2022-03-11 01:00:00,3.9706996227274995,15.391029786935011,0.0
2022-03-11 02:00:00,2.9371598838786177,17.503524071416287,0.0
2022-03-11 03:00:00,2.6936735862585346,17.654416520307805,0.0
2022-03-11 04:00:00,2.622160128216273,19.917803253680603,0.0
2022-03-11 05:00:00,2.6647276627652388,21.4267277425958,0.0
2022-03-11 06:00:00,2.729430315279666,32.44187651167673,0.0
2022-03-11 07:00:00,6.1348330791969055,44.81505732078135,0.0
2022-03-11 08:00:00,8.813182353017812,44.362379974106794,0.0
2022-03-11 09:00:00,9.092425379659026,40.212837629590005,0.0
2022-03-11 10:00:00,8.390912410292074,37.1949886517596,0.0
2022-03-11 11:00:00,7.915858724725618,35.15794059172409,0.0
2022-03-11 12:00:00,10.556748568143439,31.46107559388186,0.0010188409302987948
2022-03-11 13:00:00,14.077935026033861,31.838306716110658,0.0
2022-03-11 14:00:00,8.818290457163688,30.32938222719546,0.0
2022-03-11 15:00:00,7.856264176357069,30.2539360027497,0.0
2022-03-11 16:00:00,7.139426894552488,30.555720900532744,0.0
2022-03-11 17:00:00,7.166670116663828,34.252585898374974,0.0
2022-03-11 18:00:00,12.29350397774123,37.270434876205364,0.0
2022-03-11 19:00:00,11.31785608587894,38.25123579400025,0.0
2022-03-11 20:00:00,12.005747444190222,39.91105273180696,0.0
2022-03-11 21:00:00,11.457477599199546,40.212837629590005,0.0
2022-03-11 22:00:00,9.601533092864655,37.57221977398841,0.0
2022-03-11 23:00:00,7.946507349600874,28.669565289388746,0.0
2022-03-12 00:00:00,7.0781296448019795,17.729862744753568,0.0
2022-03-12 01:00:00,3.9706996227274995,16.60221387860497,0.0
2022-03-12 02:00:00,2.9371598838786177,18.880949116844867,0.0
2022-03-12 03:00:00,3.0699705916713897,19.04371591957629,0.0
2022-03-12 04:00:00,2.622160128216273,21.485217960547608,0.0
2022-03-12 05:00:00,2.6647276627652388,23.112885987861823,0.0
2022-03-12 06:00:00,2.729430315279666,34.99486258725557,0.0
2022-03-12 07:00:00,6.1348330791969055,48.341740411232124,0.0
2022-03-12 08:00:00,8.813182353017812,47.85344000303786,0.0
2022-03-12 09:00:00,9.092425379659026,43.37735292792377,0.0
2022-03-12 10:00:00,9.432965656050749,40.12201687329534,0.0
2022-03-12 11:00:00,7.915858724725618,37.92466503642116,0.0
2022-03-12 12:00:00,10.556748568143439,33.936878369501336,0.0
2022-03-12 13:00:00,8.90172282487966,34.34379537632989,0.0
2022-03-12 14:00:00,8.818290457163688,32.71612734901568,0.0
2022-03-12 15:00:00,7.856264176357069,32.634743947649966,0.0
2022-03-12 16:00:00,7.139426894552488,32.96027755311281,0.0
2022-03-12 17:00:00,7.267129498199385,36.948064220032634,0.0
2022-03-12 18:00:00,12.29350397774123,40.20340027466106,0.0
2022-03-12 19:00:00,11.31785608587894,41.261384492415296,0.0
2022-03-12 20:00:00,12.739611739814386,43.05181932246093,0.0
2022-03-12 21:00:00,11.457477599199546,43.37735292792377,0.0
2022-03-12 22:00:00,9.601533092864655,40.528933880123894,0.0
2022-03-12 23:00:00,7.946507349600874,30.925692518970042,0.0
2022-03-13 00:00:00,7.0781296448019795,19.125099320942,0.0
2022-03-13 01:00:00,3.9706996227274995,16.058126800246967,0.0
2022-03-13 02:00:00,2.9371598838786177,18.262183419888707,0.0
2022-03-13 03:00:00,2.6936735862585346,18.419616035577405,0.0
2022-03-13 04:00:00,2.622160128216273,20.78110527090784,0.0
2022-03-13 05:00:00,2.6647276627652388,22.3554314277948,0.0
2022-03-13 06:00:00,2.729430315279666,33.84801237306959,0.0
2022-03-13 07:00:00,2.789024863648218,46.757486859542645,0.0
2022-03-13 08:00:00,8.813182353017812,46.28518901247655,0.0
2022-03-13 09:00:00,9.092425379659026,41.955792081037416,0.0
2022-03-13 10:00:00,8.390912410292074,38.8071397672635,0.0
2022-03-13 11:00:00,7.915858724725618,36.68179945546611,0.0
2022-03-13 12:00:00,10.556748568143439,32.824700371093066,0.13840442596170277
2022-03-13 13:00:00,8.90172282487966,33.21828191031481,0.11933423524601762
2022-03-13 14:00:00,11.784396264535602,31.643955753427846,0.0
2022-03-13 15:00:00,7.856264176357069,31.565239445583497,0.0
2022-03-13 16:00:00,7.139426894552488,31.88010467696089,0.06822768435824743
2022-03-13 17:00:00,7.166670116663828,35.73720376133394,0.0
2022-03-13 18:00:00,12.29350397774123,38.88585607510785,0.0
2022-03-13 19:00:00,11.31785608587894,39.90916807708438,0.0
2022-03-13 20:00:00,12.739611739814386,41.64092684966003,0.0
2022-03-13 21:00:00,10.905802351444954,41.955792081037416,0.0
2022-03-13 22:00:00,9.601533092864655,39.20072130648524,0.0
2022-03-13 23:00:00,7.946507349600874,29.912196980852194,0.0
2022-03-14 00:00:00,7.0781296448019795,18.49833234342175,0.0
2022-03-14 01:00:00,3.9706996227274995,17.093460753843534,0.0
2022-03-14 02:00:00,2.9371598838786177,19.439622033782843,0.0
2022-03-14 03:00:00,2.6936735862585346,19.607204982349938,0.0
2022-03-14 04:00:00,2.802646474703887,22.120949210856335,0.0
2022-03-14 05:00:00,2.6647276627652388,23.796778696527273,0.0
2022-03-14 06:00:00,2.729430315279666,36.03033394192509,0.0
2022-03-14 07:00:00,6.1348330791969055,49.77213572442676,0.0
2022-03-14 08:00:00,8.813182353017812,49.269386878725484,0.0
2022-03-14 09:00:00,9.092425379659026,44.66085579313041,0.0
2022-03-14 10:00:00,8.390912410292074,41.30919682178853,0.0
2022-03-14 11:00:00,11.862720528105699,39.04682701613278,0.0
2022-03-14 12:00:00,10.556748568143439,34.94104477623899,0.0
2022-03-14 13:00:00,8.90172282487966,35.36000214765672,0.0
2022-03-14 14:00:00,8.818290457163688,33.684172661985784,0.0
2022-03-14 15:00:00,7.856264176357069,33.60038118770224,0.0
2022-03-14 16:00:00,7.139426894552488,33.93554708483643,0.0
2022-03-14 17:00:00,7.166670116663828,38.04132932473022,0.0
2022-03-14 18:00:00,12.29350397774123,41.39298829607209,0.0
2022-03-14 19:00:00,11.31785608587894,42.4822774617582,0.0
2022-03-14 20:00:00,12.739611739814386,44.32568989599623,0.0
2022-03-14 21:00:00,11.457477599199546,44.66085579313041,0.0
2022-03-14 22:00:00,9.601533092864655,41.72815419320627,0.0
2022-03-14 23:00:00,7.946507349600874,31.840760227747758,0.0
2022-03-15 00:00:00,7.0781296448019795,19.69099645663348,0.0
2022-03-15 01:00:00,5.324347221384601,16.50695916927163,0.0
2022-03-15 02:00:00,2.9371598838786177,18.772620231720676,0.0
2022-03-15 03:00:00,2.6936735862585346,18.934453164752753,0.0
2022-03-15 04:00:00,2.622160128216273,21.361947160233875,0.0
2022-03-15 05:00:00,2.6647276627652388,22.980276490554626,0.0
2022-03-15 06:00:00,2.729430315279666,34.794080601896084,0.0
2022-03-15 07:00:00,6.1348330791969055,48.06438111052622,0.0
2022-03-15 08:00:00,3.405402763917238,47.57888231142999,0.0
2022-03-15 09:00:00,9.092425379659026,43.12847665304794,0.0
2022-03-15 10:00:00,8.390912410292074,39.89181799240644,0.11506221499482688
2022-03-15 11:00:00,7.915858724725618,37.70707339647343,0.4916437321529899
2022-03-15 12:00:00,10.556748568143439,33.7421665371876,0.6062089687281285
2022-03-15 13:00:00,8.90172282487966,34.146748869767784,0.6058081868367707
2022-03-15 14:00:00,8.818290457163688,32.528419539447036,0.5644967068302621
2022-03-15 15:00:00,9.27120902476468,32.447503072931,0.4413022601485117
2022-03-15 16:00:00,7.139426894552488,32.771168938995146,0.2443424789696839
2022-03-15 17:00:00,7.166670116663828,36.736075798280986,0.03495911507117122
2022-03-15 18:00:00,12.29350397774123,39.97273445892248,0.0
2022-03-15 19:00:00,11.31785608587894,41.02464852363097,0.0
2022-03-15 20:00:00,12.739611739814386,42.804810786983786,0.0
2022-03-15 21:00:00,11.457477599199546,43.12847665304794,0.0
2022-03-15 22:00:00,9.230344191597675,40.29640032498662,0.0
2022-03-15 23:00:00,7.946507349600874,30.748257276094215,0.0
2022-03-16 00:00:00,7.0781296448019795,19.01536963126879,0.0
2022-03-16 01:00:00,3.9706996227274995,17.706538817470527,0.0
2022-03-16 02:00:00,2.9371598838786177,20.136848066927264,0.0
2022-03-16 03:00:00,2.6936735862585346,20.310441584745604,0.0
2022-03-16 04:00:00,2.622160128216273,22.914344352020677,0.0
2022-03-16 05:00:00,2.6374844406539006,24.650279530204067,0.0
2022-03-16 06:00:00,2.729430315279666,37.32260633094277,0.0
2022-03-16 07:00:00,6.1348330791969055,51.557274792046535,0.0
2022-03-16 08:00:00,8.813182353017812,51.036494238591516,0.0
2022-03-16 09:00:00,9.092425379659026,46.26267249858721,0.0
2022-03-16 10:00:00,8.390912410292074,42.79080214222043,0.0
2022-03-16 11:00:00,7.915858724725618,40.44728965167287,0.17013901173286747
2022-03-16 12:00:00,10.556748568143439,36.19424846512358,0.0
2022-03-16 13:00:00,8.90172282487966,36.62823225966942,0.0
2022-03-16 14:00:00,8.818290457163688,34.892297081486035,0.0
2022-03-16 15:00:00,7.856264176357069,34.80550032257686,0.08022702238245608
2022-03-16 16:00:00,7.139426894552488,35.15268735821354,0.09157085158785196
2022-03-16 17:00:00,7.166670116663828,39.40572854476284,0.0
2022-03-16 18:00:00,12.29350397774123,42.8775989011296,0.0
2022-03-16 19:00:00,10.652099845533119,44.005956766948806,0.0
2022-03-16 20:00:00,12.739611739814386,45.91548546295053,0.0
2022-03-16 21:00:00,11.457477599199546,46.26267249858721,0.0
2022-03-16 22:00:00,9.601533092864655,43.22478593676628,0.0
2022-03-16 23:00:00,7.946507349600874,32.98276838548431,0.0
2022-03-17 00:00:00,7.0781296448019795,20.39723834365477,0.0
2022-03-17 01:00:00,3.9706996227274995,17.622536410883583,0.0
2022-03-17 02:00:00,3.8327808107888512,20.04131591825976,0.0
2022-03-17 03:00:00,2.6936735862585346,20.214085883072347,0.0
2022-03-17 04:00:00,2.622160128216273,22.805635355261103,0.0
2022-03-17 05:00:00,2.6647276627652388,24.533335003386945,0.0
2022-03-17 06:00:00,2.729430315279666,37.14554243470558,0.0
2022-03-17 07:00:00,6.1348330791969055,51.31267954933749,0.0
2022-03-17 08:00:00,8.813182353017812,50.79436965489974,0.0
2022-03-17 09:00:00,6.029265593515469,46.04319562255367,0.0
2022-03-17 10:00:00,8.390912410292074,42.587796326301984,0.01683184751734352
2022-03-17 11:00:00,7.915858724725618,40.25540180133211,0.12393650549151752
2022-03-17 12:00:00,10.556748568143439,36.0225376634238,0.41840304321306093
